Date,ALB
2010-10-18,43.403207998904
2010-10-19,42.479162851345
2010-10-20,43.385265374679
2010-10-21,43.67234736227
2010-10-22,43.977371974085
2010-10-25,44.919359745868
2010-10-26,45.00907286699
2010-10-27,44.713019567287
2010-10-28,44.381081019135
2010-10-29,44.973187618541
2010-11-01,45.027015491215
2010-11-02,45.529408969499
2010-11-03,45.744720460192
2010-11-04,47.350585328279
2010-11-05,47.63766731587
2010-11-08,47.440298449401
2010-11-09,47.099388589137
2010-11-10,47.547954194748
2010-11-11,47.512068946299
2010-11-12,46.614937735077
2010-11-15,46.776421353097
